ID,MolLogP,HeavyAtomCount,HeavyAtomMolWt,HAccept,Heteroatoms,HDonor,MolWt,MolMR,RotableBonds,RingCount,Ipc,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,BalabanJ,BertzCT,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,NHOHCount,NOCount,FractionCSP3,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,IC50,pchembl,smiles
CHEMBL1090372,4.950500000000004,40,559.4690000000005,7,12,0,599.7890000000006,152.92879999999974,10,5,1046398105.7281896,-1.5999999999999999,222,2,3,2,0.925,1.6,2.275,0.4169868069320518,0.4169868069320518,0.303266867569343,-0.303266867569343,1.420739143519063,1269.4630647253596,29.877394090423632,12.726388888888888,7.235472593570163,28.329851878000298,19.092486164205827,23.25582064612311,14.422305941523467,11.205303974916418,8.285123097303012,6.107244753526294,24.88881380797856,17.25621612044146,14.324491783921554,10.57029842690429,8.012755852717152,0,7,0.6785714285714286,239.6721306326389,9.799819461700956,4.681802935145185,8.417796984328938,22.57514294262173,11.761884949391115,12.487188691387619,76.96062428111615,60.06901530708332,17.51314867005686,0.0,0.0,10.023291153407584,0.0,6.176298517443475,21.589042127353395,0.0,23.885520196443412,0.0,69.10704616526849,57.821917631646215,35.01993218362728,11.257379486545457,21.7851761027987,0.0,90.12523481241857,35.70992410560222,0.0,55.34576071579852,23.094584680902607,0.0,11.257379486545457,13.171245143024459,0.0,11.761884949391115,21.763041162548053,11.440239881430351,36.52056752804341,75.85474985926055,47.651702061438385,6.06636706846161,4.681802935145185,9.799819461700956,5.098681808301038,21.589042127353395,0.0,70.10107361434173,4.980688207042501,4.907307482030155,2.3782021979709196,0.5807907512561191,4.266737371850332,4.1807716572602835,7.270356221433807,-3.411242540580234,1.2453150373943813,520.0,6.28,CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN3CCCC3)c4ccc(c(SCCN5CCCCC5)c4)C(F)(F)F
CHEMBL1090986,4.564600000000004,44,589.4530000000004,8,12,2,628.7650000000003,163.2724999999996,9,6,12274440705.222225,-2.929999999999999,236,2,3,3,1.0909090909090908,1.8863636363636365,2.6136363636363638,0.41698701951216366,0.41698701951216366,0.3898569487745461,-0.3898569487745461,1.1662100327588094,1435.7305731350793,31.068977688419615,13.5972020853529,7.137502283901198,30.68322302912882,21.258171396512385,24.729318932273454,15.488205956891813,11.951315000824977,8.923455927565255,6.60745488398059,25.54581551320118,16.4738045165453,12.96849167564205,9.96351263690956,7.618577765707124,2,8,0.53125,259.56893917848214,20.223135460547994,14.460318640164214,0.0,18.269926951325495,11.761884949391115,12.13273413692322,63.03826757737563,78.66959571887205,29.658955886953123,0.0,0.0,5.907179729351506,0.0,6.176298517443475,23.07230972193699,0.0,29.881071330100717,0.0,68.28727535332615,45.02139204222224,65.10980495547365,11.257379486545457,17.66906467874262,5.316788604006331,86.70334828025716,30.481170136266453,0.0,54.11595151095635,47.490529457900514,0.0,11.257379486545457,13.171245143024459,0.0,11.761884949391115,17.843716396888773,16.55551681161607,49.89906756226972,86.51793683161442,12.13273413692322,4.899909730850478,23.011380643681484,21.267043924265625,5.098681808301038,23.07230972193699,0.0,43.71268301540834,21.17454942967522,19.326734466051217,3.5403059673608226,0.2649109165514968,10.12276811373998,1.2359204811871507,5.265706616178372,0.0,0.9397543271807389,60.0,7.22,OC(CN1CCC(CC1)c2ccccn2)Cn3nc(c4CNCCc34)c5ccc(c(SCC(=O)N6CCCC6)c5)C(F)(F)F
CHEMBL1090987,5.296900000000005,46,613.4750000000004,8,12,1,656.8190000000001,172.5167999999995,10,6,29766460485.397156,-2.929999999999999,248,2,3,3,1.0434782608695652,1.826086956521739,2.5217391304347827,0.4169870195121637,0.4169870195121637,0.38985694877452487,-0.38985694877452487,1.1978104360893533,1485.9795871140332,32.98918994770862,14.452989352591178,7.612791928478523,32.26057329831844,22.190023049090524,26.38363930895996,16.43688925494233,12.64330714555352,9.576867978122173,7.0042628258098585,27.200135889887687,17.422487814595822,13.660483820370592,10.616924687466474,8.015385707536392,1,8,0.5588235294117647,272.5087948938707,14.906346856541662,19.360228371014692,0.0,18.269926951325495,11.761884949391115,19.056471336613843,69.58302398328821,78.66959571887205,29.658955886953123,0.0,0.0,5.907179729351506,0.0,6.176298517443475,23.07230972193699,0.0,29.464192456944865,0.0,75.21101255301677,51.56614844813481,65.10980495547365,11.257379486545457,17.66906467874262,0.0,98.14801441702019,30.481170136266456,0.0,61.03968871064697,47.490529457900514,0.0,11.257379486545457,13.171245143024459,0.0,11.761884949391115,17.843716396888773,16.55551681161607,49.89906756226972,93.062693237527,6.06636706846161,10.966276799312087,23.01138064368148,27.773902250800397,5.098681808301038,23.07230972193699,0.0,44.04772892909061,23.587139961725963,16.15411406293753,3.67695079797734,0.27009878869033477,10.201602455074553,1.2763153570202252,8.419367593965251,0.0,0.9500153868515208,250.0,6.6,CCN1CCc2c(C1)c(nn2CC(O)CN3CCC(CC3)c4ccccn4)c5ccc(c(SCC(=O)N6CCCC6)c5)C(F)(F)F
CHEMBL1090988,3.032300000000002,49,661.4720000000003,10,15,2,702.8000000000002,175.6535999999995,10,6,105672446728.55428,-3.499999999999999,264,2,3,3,1.0,1.7755102040816326,2.4693877551020407,0.4169870195122011,0.4169870195122011,0.3898569487484494,-0.3898569487484494,1.2202000660553252,1609.4603002325646,35.330408783452604,15.587047063723448,8.455292570677186,34.54503034869461,23.60070665161348,27.147349485387643,16.588417076520592,12.653211630794582,9.44358563871004,6.837541469880097,27.96384606631537,17.574015636174085,13.670388305611654,10.483642348054339,7.84866435160663,2,11,0.5294117647058824,286.57809597561726,29.649646936032894,19.254855824236035,0.0,18.269926951325495,11.761884949391115,12.13273413692322,50.19662433152361,78.66959571887205,42.872719815978954,6.606881964512918,0.0,11.814359458703011,0.0,6.176298517443475,37.71023725464957,0.0,29.464192456944865,0.0,55.44563210747413,64.84203793576098,65.10980495547365,11.257379486545457,23.576244408094126,0.0,122.4376110288386,40.012570274138334,0.0,41.274308265104324,47.490529457900514,0.0,11.257379486545457,13.171245143024459,0.0,11.761884949391115,30.357778090753197,29.645029623441218,68.55234820000598,55.147264065226814,17.032643867773697,15.77855623760874,18.19910120538483,9.883888251797686,9.835544762101087,32.97337430084952,0.0,49.336186353018206,34.97801620576122,25.553580209598984,2.5138124655833156,-0.5019505889857239,9.716522214265748,-1.3063234591147093,3.627314360006999,0.0,0.8328422398659638,160.0,6.8,OCC(=O)N1CCc2c(C1)c(nn2CC(O)CN3CCC(CC3)c4ccccn4)c5ccc(c(SCC(=O)N6CCOCC6)c5)C(F)(F)F
CHEMBL1090989,3.801000000000003,45,605.4520000000003,9,13,2,644.7640000000004,164.8574999999996,9,6,17909477170.991203,-2.969999999999999,242,2,3,3,1.1111111111111112,1.9111111111111112,2.6444444444444444,0.4169870195121639,0.4169870195121639,0.3898569487745461,-0.3898569487745461,1.1624567353016741,1456.319139420789,31.98986935470227,14.205998198302886,7.71123820994468,31.390329810315365,21.758171396512385,25.137567222737317,15.565556226081439,11.856580655334225,8.828477481978284,6.4536754607528675,25.954063803665044,16.551154785734926,12.873757330151298,9.868534191322588,7.464798342479401,2,9,0.53125,264.6824844079891,24.959998414348043,14.460318640164214,0.0,18.269926951325495,11.761884949391115,12.13273413692322,50.19662433152361,78.66959571887205,42.872719815978954,0.0,0.0,5.907179729351506,0.0,6.176298517443475,27.809172675737038,0.0,29.881071330100717,0.0,55.44563210747413,58.23515597124807,65.10980495547365,11.257379486545457,17.66906467874262,5.316788604006331,99.917112209283,35.218033090066506,0.0,41.274308265104324,47.490529457900514,0.0,11.257379486545457,13.171245143024459,0.0,11.761884949391115,17.843716396888773,16.55551681161607,69.53365311422156,67.25547196283638,12.13273413692322,4.899909730850478,23.011380643681484,21.267043924265625,9.835544762101087,23.07230972193699,0.0,49.10129680195934,21.143152449294185,19.327925828012667,3.4564505478628513,0.13060536099594133,10.068314022033835,-0.682758469138661,5.632606070574608,0.0,0.905740721738562,110.0,6.96,OC(CN1CCC(CC1)c2ccccn2)Cn3nc(c4CNCCc34)c5ccc(c(SCC(=O)N6CCOCC6)c5)C(F)(F)F
CHEMBL1090990,3.2074000000000016,49,681.5280000000004,10,16,2,722.8560000000001,178.20939999999953,10,6,74743947176.05049,-3.019999999999999,266,2,3,3,1.0816326530612246,1.8571428571428572,2.510204081632653,0.4169870195121639,0.4169870195121639,0.39121380663251304,-0.39121380663251304,1.2292828002697176,1748.9233964345478,35.793832946435046,14.681623666764072,8.48120136281157,34.92371000513497,23.257189962152275,27.218734482668037,16.412405988046082,13.065444020954503,9.541904944354483,6.938571463777566,28.85172764452349,19.246316166964075,16.065058674090594,11.831670085257526,8.736234967842773,2,11,0.5454545454545454,287.6988624240851,20.012874251382367,14.460318640164214,8.417796984328938,22.57514294262173,11.761884949391115,12.13273413692322,56.617445954449614,78.66959571887205,42.01869145821283,0.0,0.0,15.930470882759089,0.0,6.176298517443475,36.59663410110664,0.0,28.86949871739062,0.0,67.97042011814844,51.27716122573364,65.10980495547365,11.257379486545457,27.692355832150206,0.0,116.89262422198274,40.50446128967405,0.0,47.69512988803034,47.490529457900514,0.0,11.257379486545457,13.171245143024459,0.0,11.761884949391115,33.97097393804466,42.73454243526637,48.66989308208102,61.40303324873822,21.337859859069933,10.878646506758262,18.19910120538483,9.883888251797686,5.098681808301038,36.59663410110664,0.0,70.30411635214419,20.727590832324303,25.756236833680504,2.2065131423155684,-0.2310565451930645,9.563085568018534,-0.5791439778817207,2.8792580163889387,-3.56674620409682,0.7734793156329096,30.0,7.52,CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN3CCC(CC3)c4ccccn4)c5ccc(c(SCC(=O)N6CC[C@H](O)C6)c5)C(F)(F)F
CHEMBL1090991,4.626700000000004,49,677.5400000000003,9,15,1,720.8839999999999,181.4365999999995,10,6,79418415544.66621,-2.979999999999999,266,2,3,3,1.0408163265306123,1.7959183673469388,2.4693877551020407,0.41698701951216377,0.41698701951216377,0.3898569487744337,-0.3898569487744337,1.2284934792006035,1723.1587156751305,35.832465146526346,15.095581129351517,8.67195282009206,34.760573298318434,23.363343112034922,27.608384180351546,16.837710517371196,13.22463816378951,9.734591316518179,7.1135322100132266,29.241377342207,19.67162069628919,16.224252816925606,12.024356457421222,8.911195714078438,1,10,0.5588235294117647,289.26957078628567,14.906346856541662,14.460318640164214,8.417796984328938,22.57514294262173,11.761884949391115,12.13273413692322,69.45908920030165,78.66959571887205,35.91472507046453,0.0,0.0,15.930470882759089,0.0,6.176298517443475,31.490106706265927,0.0,28.86949871739062,0.0,74.70809697625216,51.27716122573364,65.10980495547365,11.257379486545457,27.692355832150206,0.0,105.68213043939373,40.50446128967405,0.0,60.53677313388236,47.490529457900514,0.0,11.257379486545457,13.171245143024459,0.0,11.761884949391115,27.867007550296353,36.1897860293538,48.79382786506758,80.66549811751625,16.437950128219455,15.77855623760874,18.19910120538483,9.883888251797686,5.098681808301038,31.490106706265927,0.0,70.49180417050368,21.199406270896088,16.022248898275986,2.4030601500388657,0.06764844095652045,9.719082055207092,2.5732830851831494,3.710377052474337,-3.5475965442328747,0.8606864206971576,1540.0,5.81,CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN3CCC(CC3)c4ccccn4)c5ccc(c(SCC(=O)N6CCCCC6)c5)C(F)(F)F
CHEMBL1090992,3.0728000000000018,44,619.4770000000003,9,15,1,659.7970000000001,160.63859999999966,9,5,4773783794.5890875,-2.169999999999999,244,2,3,2,1.1590909090909092,1.9090909090909092,2.590909090909091,0.416987019512164,0.416987019512164,0.3898567391705978,-0.3898567391705978,1.4563320035782175,1445.4532859250203,33.200674735521595,13.672390492727185,7.7850126392434,31.647689123196077,20.807700219369096,25.052911017370402,14.966977932330144,11.78660494779098,8.61287169091115,6.155702853408051,26.685904179225854,17.80088811124813,14.786219600927076,10.902636831814197,7.953366357473261,1,10,0.6551724137931034,260.1063738287822,14.743300079491233,14.376249850067484,8.417796984328938,22.57514294262173,11.761884949391115,12.487188691387619,38.44287098837844,66.90275893539706,49.12848899949036,0.0,0.0,15.930470882759089,0.0,6.176298517443475,36.226969660065976,0.0,23.885520196443412,0.0,68.91412571307733,57.946168748846894,35.01993218362728,11.257379486545457,27.692355832150206,0.0,113.40900027070775,45.24132424347409,0.0,43.0070330467111,23.094584680902607,0.0,11.257379486545457,13.171245143024459,0.0,11.761884949391115,27.867007550296353,36.1897860293538,62.131526577079974,55.5851704709032,16.437950128219455,9.581712665995664,0.0,11.823646930541102,9.835544762101087,31.490106706265927,0.0,75.29253529722824,16.4817239239081,15.823302891541275,1.2976906624780813,-0.4291767482087139,4.08437753563137,-0.5684990561762335,5.559557119860601,-3.5335046594956636,0.825326366566272,10000.0,5.0,C[C@H]1CCCCN1CC(O)Cn2nc(c3CN(CCc23)S(=O)(=O)C)c4ccc(c(SCC(=O)N5CCOCC5)c4)C(F)(F)F
CHEMBL1090993,4.236600000000004,48,665.5290000000003,9,15,1,706.857,176.8195999999995,10,6,54487411450.720314,-2.979999999999999,260,2,3,3,1.0625,1.8125,2.4791666666666665,0.41698701951216377,0.41698701951216377,0.3898569487744337,-0.3898569487744337,1.2320391995473492,1705.7820605695513,34.86728987253559,14.475605227035881,8.069747790272574,34.053466517131895,22.863343112034922,26.901277399165,16.337710517371196,12.871084773196237,9.484591316518179,6.93675551471659,28.534270561020453,19.17162069628919,15.870699426332326,11.774356457421222,8.734419018781802,1,10,0.5454545454545454,282.9046286718891,14.906346856541662,14.460318640164214,8.417796984328938,22.57514294262173,11.761884949391115,12.13273413692322,63.03826757737563,78.66959571887205,35.91472507046453,0.0,0.0,15.930470882759089,0.0,6.176298517443475,31.490106706265927,0.0,28.86949871739062,0.0,68.28727535332615,51.27716122573364,65.10980495547365,11.257379486545457,27.692355832150206,0.0,105.68213043939373,40.50446128967405,0.0,54.11595151095635,47.490529457900514,0.0,11.257379486545457,13.171245143024459,0.0,11.761884949391115,27.867007550296353,36.1897860293538,48.79382786506758,74.24467649459024,16.437950128219455,15.77855623760874,18.19910120538483,9.883888251797686,5.098681808301038,31.490106706265927,0.0,70.28216879542046,21.0079450490917,15.99425410660932,2.3954369300845038,0.06139844095652047,9.700930691305047,1.5386091860896682,3.710377052474337,-3.545003951640282,0.8538836996087222,1.0,9.0,CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN3CCC(CC3)c4ccccn4)c5ccc(c(SCC(=O)N6CCCC6)c5)C(F)(F)F
CHEMBL1090994,3.2074000000000016,49,681.5280000000004,10,16,2,722.8560000000001,178.20939999999953,10,6,74743947176.05049,-3.019999999999999,266,2,3,3,1.0816326530612246,1.8571428571428572,2.510204081632653,0.4169870195121639,0.4169870195121639,0.39121380663251304,-0.39121380663251304,1.2292828002697176,1748.9233964345478,35.793832946435046,14.681623666764072,8.48120136281157,34.92371000513497,23.257189962152275,27.218734482668037,16.412405988046082,13.065444020954503,9.541904944354483,6.938571463777566,28.85172764452349,19.246316166964075,16.065058674090594,11.831670085257526,8.736234967842773,2,11,0.5454545454545454,287.6988624240851,20.012874251382367,14.460318640164214,8.417796984328938,22.57514294262173,11.761884949391115,12.13273413692322,56.617445954449614,78.66959571887205,42.01869145821283,0.0,0.0,15.930470882759089,0.0,6.176298517443475,36.59663410110664,0.0,28.86949871739062,0.0,67.97042011814844,51.27716122573364,65.10980495547365,11.257379486545457,27.692355832150206,0.0,116.89262422198274,40.50446128967405,0.0,47.69512988803034,47.490529457900514,0.0,11.257379486545457,13.171245143024459,0.0,11.761884949391115,33.97097393804466,42.73454243526637,48.66989308208102,61.40303324873822,21.337859859069933,10.878646506758262,18.19910120538483,9.883888251797686,5.098681808301038,36.59663410110664,0.0,70.30411635214419,20.727590832324303,25.756236833680504,2.2065131423155684,-0.2310565451930645,9.563085568018534,-0.5791439778817207,2.8792580163889387,-3.56674620409682,0.7734793156329096,30.0,7.52,CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN3CCC(CC3)c4ccccn4)c5ccc(c(SCC(=O)N6CC[C@@H](O)C6)c5)C(F)(F)F
CHEMBL1090995,3.798620000000003,48,671.5130000000003,11,17,0,711.833,171.81279999999947,10,6,52761335210.068954,-2.989999999999999,262,2,3,3,1.0833333333333333,1.8333333333333333,2.5,0.416987019512164,0.416987019512164,0.3777742051728795,-0.3777742051728795,1.2026711305744262,1714.997335567092,34.85764486814695,14.469446646059772,8.065695020309393,34.053466517131895,22.863343112034926,27.03812941533114,16.127403218110906,12.483371338148729,9.167714059906585,6.559297259803093,28.671122577186598,18.9613133970289,15.482985991284828,11.45747920080963,8.356960763868303,0,12,0.6129032258064516,281.5542158143893,19.059777352474352,9.476340119217006,8.417796984328938,27.559121463568943,11.761884949391115,11.223030325587056,57.95320542312959,66.7788241524105,36.479766205829485,0.0,5.824404497999927,21.821194804784998,0.0,6.176298517443475,35.643537202198615,0.0,34.026161974516064,0.0,62.68622454234246,64.49092515475947,46.73506060365312,11.257379486545457,27.692355832150206,0.0,112.84206384295601,45.24132424347409,6.923737199690624,53.716330313207706,27.617679617875954,0.0,11.257379486545457,13.171245143024459,0.0,11.761884949391115,21.763041162548053,29.018179263690037,74.34957057387044,68.67468328272835,16.437950128219455,4.899909730850478,11.60554013483581,15.040551508923132,14.358639699074434,26.383579311425223,0.0,81.20879659281957,21.086773002606787,8.794873489046045,1.6820362267911924,1.191986229924401,3.8454628042469885,-0.36501211657613,7.042707368360637,-3.5056032314756727,0.8513129675895166,3460.0,5.46,Cc1noc(n1)C2CCN(CCCn3nc(c4CN(CCc34)S(=O)(=O)C)c5ccc(c(SCC(=O)N6CCOCC6)c5)C(F)(F)F)CC2
CHEMBL1090996,4.325600000000003,48,665.5290000000003,8,15,0,710.8890000000001,177.75579999999943,10,6,58916061420.73022,-2.619999999999999,264,3,4,2,0.9375,1.6041666666666667,2.25,0.41698701951216377,0.41698701951216377,0.3424610374400876,-0.3424610374400876,1.1827947434490684,1594.658546197807,35.21460011179821,14.697860700618595,8.050035878239065,34.053466517131895,22.88017986444053,27.511094654113514,17.05272069961994,13.430669443882806,10.137146873076768,7.4298515805204275,29.144087815968962,19.88663087853793,16.430284097018905,12.426912013979809,9.227515084585638,0,10,0.6666666666666666,284.5738879213836,14.699729192551434,14.270877303288827,8.417796984328938,22.57514294262173,11.761884949391115,6.06636706846161,76.71275471514302,79.86833696423565,23.26600227680365,0.0,0.0,21.837650612110593,0.0,6.176298517443475,31.178116495497044,0.0,28.78542992729389,5.917906046161393,75.5278677881945,64.3666740375588,35.01993218362728,11.257379486545457,33.59953556150171,0.0,113.38426040788465,45.29899847374587,5.917906046161393,61.76658233872453,23.094584680902607,0.0,11.257379486545457,13.171245143024459,0.0,11.761884949391115,21.763041162548053,29.018179263690037,55.32785795417026,107.44748258625756,16.437950128219455,4.899909730850478,9.581712665995664,4.899909730850478,5.098681808301038,31.178116495497044,0.0,70.50246689491455,31.570203917538425,4.8926048218615374,1.7431289485863564,0.13035640293822648,3.887354640881578,3.501913030685439,6.553748827153539,-3.4990107950730063,0.8838999771800268,40.0,7.4,CS(=O)(=O)N1CCc2c(C1)c(nn2CCCN3CCC(CC3)C(=O)N4CCCC4)c5ccc(c(SCC(=O)N6CCCC6)c5)C(F)(F)F
CHEMBL1090997,3.088400000000002,54,749.5590000000003,11,18,1,792.9030000000001,194.63759999999948,10,7,1008030998665.0371,-3.6799999999999984,292,2,4,3,1.0555555555555556,1.7962962962962963,2.5185185185185186,0.48156791099985025,0.416987019512164,0.416987019512164,-0.48156791099985025,1.0864173883774617,1980.6161850498097,38.5888179961906,15.818861570538118,8.425647112737291,38.19973088707386,25.757189962152275,29.83312905174314,17.939144399962753,13.998788123388422,10.362870813206587,7.636267363359742,31.46612221359859,20.77305457888074,16.998402776524514,12.65263595410963,9.433930867424953,1,13,0.5277777777777778,315.5574799954675,29.279982494992236,14.270877303288827,8.417796984328938,22.57514294262173,11.761884949391115,18.19910120538483,37.10711151969846,79.99227174722222,54.81587527417392,5.749511833283905,6.606881964512918,15.930470882759089,5.907179729351506,6.176298517443475,45.758369797937846,0.0,23.885520196443412,0.0,55.5695668904607,75.99771685012288,59.28540045747372,17.00689131982936,39.28692183618527,9.636772684650527,132.46781837048476,50.03586142754592,0.0,29.66247422409447,47.360052954749044,0.0,11.257379486545457,18.858631417708022,5.749511833283905,11.761884949391115,27.867007550296353,54.745688552366175,93.46428163374158,29.771407476047692,16.437950128219455,9.581712665995664,29.165378004696915,4.899909730850478,14.572407715901136,36.28464389033775,0.0,81.57040965736591,31.099148806770685,16.13920052286813,1.8481688413773332,0.11913666015848867,11.141821239702185,-2.6935919704883986,3.3973809358457356,-3.591549338631315,0.8032079783646013,10.0,8.0,CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN3CCC(CC3)N4C(=O)COc5ccccc45)c6ccc(c(SCC(=O)N7CCOCC7)c6)C(F)(F)F
CHEMBL1090998,4.217100000000004,50,698.5300000000003,9,16,1,739.8580000000001,180.56759999999952,10,6,113753819229.32726,-3.019999999999999,272,2,3,3,1.06,1.78,2.46,0.416987019512164,0.416987019512164,0.3898569487745668,-0.3898569487745668,1.2246732261521271,1790.435658523616,36.760244895445474,15.298237799908053,8.53216348589527,35.63081678632152,23.77402671455788,27.740276567138135,16.660912470163108,13.043260326513945,9.628615538896865,6.986936478304585,29.373269728993588,19.4948226490811,16.042874979650037,11.918380679799908,8.784599982369798,1,10,0.5294117647058824,292.96406132337574,19.64320981034171,9.476340119217006,12.808212032003757,22.57514294262173,11.761884949391115,24.26546827384644,55.611614800920385,60.8609181062491,49.12848899949036,5.817220841045895,0.0,15.930470882759089,0.0,6.176298517443475,40.6173847077408,0.0,23.885520196443412,0.0,55.44563210747413,64.49092515475948,70.66607279021662,11.257379486545457,27.692355832150206,0.0,113.91191584747237,45.2413242434741,5.817220841045895,41.14383176195286,47.360052954749044,0.0,11.257379486545457,17.56166019069928,0.0,11.761884949391115,27.867007550296353,47.924912916561084,80.43657804630263,36.92566444721615,22.504317196681065,15.648079734457273,12.13273413692322,4.899909730850478,9.835544762101087,35.88052175394075,0.0,89.9776979066693,16.368578305094413,15.973305476261224,1.8106870769665744,-0.5787081326983856,10.448714231712282,-2.5745367002532844,3.5154168003873316,-3.5782287780291697,0.8037404805563955,10.0,8.0,CS(=O)(=O)N1CCc2c(C1)c(nn2CC(O)CN3CCC(CC3)c4ccccc4F)c5ccc(c(SCC(=O)N6CCOCC6)c5)C(F)(F)F
CHEMBL1090999,4.086600000000004,51,707.5420000000001,10,16,1,751.8939999999999,187.16159999999945,11,6,194826339426.05328,-3.1499999999999986,278,2,3,3,1.0784313725490196,1.803921568627451,2.4901960784313726,0.4964669539060147,0.416987019512164,0.416987019512164,-0.4964669539060147,1.2182393020575764,1807.263242140936,37.60201767913867,15.841083380345804,8.908937207429771,36.33792356750807,24.312031517018664,28.770560384592766,17.084302669354287,13.26369761118929,9.862318229699452,7.184448361746415,30.40355354644822,19.91821284827228,16.263312264325393,12.152083370602496,8.982111865811632,1,11,0.5428571428571428,300.277013264353,24.380072764141758,9.476340119217006,8.417796984328938,22.57514294262173,11.761884949391115,24.26546827384644,55.61161480092039,60.8609181062491,56.238286540767895,5.749511833283905,0.0,15.930470882759089,0.0,6.176298517443475,40.963832613866025,0.0,23.885520196443412,0.0,55.445632107474125,71.60072269603701,64.84885194917072,17.00689131982936,27.692355832150206,4.736862953800049,121.0217133887499,45.24132424347409,0.0,41.14383176195287,47.360052954749044,0.0,11.257379486545457,13.171245143024459,5.749511833283905,11.761884949391115,27.867007550296353,36.1897860293538,62.00759179409341,61.458617087173664,22.00140161991645,16.691510207273197,18.19910120538483,10.966276799312087,14.572407715901136,31.490106706265927,0.0,81.41225873869745,16.51067763073153,16.088530487264208,2.4050042642347567,0.7879740515634388,11.748792356712283,-2.141967129797351,3.9265367188302864,-1.889937463090213,0.8187970115202698,10.0,8.0,COc1ccccc1C2CCN(CC(O)Cn3nc(c4CN(CCc34)S(=O)(=O)C)c5ccc(c(SCC(=O)N6CCOCC6)c5)C(F)(F)F)CC2
CHEMBL1091047,3.8251000000000026,40,563.4570000000004,8,13,2,603.7770000000004,151.80529999999976,12,4,594448461.9632173,-1.64,224,1,2,2,1.175,1.925,2.6,0.4169868069320518,0.4169868069320518,0.38986694885090045,-0.38986694885090045,1.6526300594224725,1246.7692648063617,31.29905847229029,13.55676770391567,8.005097164185159,28.9156383156272,18.96869492411814,23.21185057175309,13.962531676520937,10.619918056218653,7.432605645129467,5.332613226131426,24.844843733608542,16.79644185543893,13.739105865223793,9.717780974730747,7.238124325322286,2,8,0.6666666666666666,238.89728193737218,15.323225729697516,4.681802935145185,8.417796984328938,22.57514294262173,11.761884949391115,19.410925891078243,51.02946822343897,60.06901530708332,30.161871463717738,0.0,0.0,10.023291153407584,0.0,6.176298517443475,26.695569522194106,0.0,24.302399069599264,0.0,69.29310650685538,51.277161225733636,35.01993218362728,11.257379486545457,21.7851761027987,5.316788604006331,89.89106245824453,35.70992410560222,0.0,49.427854669637114,23.094584680902607,0.0,11.257379486545457,13.171245143024459,0.0,11.761884949391115,27.867007550296353,24.5297526932555,35.53926261382782,63.45755473924981,34.62065670053658,4.681802935145185,6.923737199690624,10.216698334856808,5.098681808301038,26.695569522194106,0.0,69.59756817321887,2.4411432943709093,18.526844225203995,1.7801205140218401,0.5395728908337132,4.058546948106607,0.720013127454008,6.447021918575418,-3.4739339694048694,1.19643621095284,595.0,6.22,CCCNCC(O)Cn1nc(c2CN(CCc12)S(=O)(=O)C)c3ccc(c(SCCN4CCCCC4)c3)C(F)(F)F
