ID,pchembl,MolLogP,HeavyAtomCount,HeavyAtomMolWt,HAccept,Heteroatoms,HDonor,MolWt,MolMR,RotableBonds,RingCount,Ipc,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,BalabanJ,BertzCT,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,NHOHCount,NOCount,FractionCSP3,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10
CHEMBL232713,0.6110260336906586,0.70771578508223,0.4210526315789473,0.4817406542999508,0.4,0.47826086956521735,0.25,0.46593193806616273,0.4440041198334155,0.36363636363636365,0.42857142857142855,-0.025157615177566255,0.617283950617284,0.4046511627906976,0.0,0.0,0.6000000000000001,0.44879240003183574,0.5069356873253673,0.5272108843311816,0.2755834813532133,0.34389817054684835,0.47107348420565637,0.5870899542770944,0.34921690929814,0.5813452154155871,0.3880440845262254,0.3481574266879029,0.34453720279427236,0.4068166359111512,0.42286062888149556,0.3828271928780558,0.38279518352900166,0.38457516951228676,0.3789289826920641,0.3285079672500118,0.4321937617009415,0.4690264626039971,0.5001073434914343,0.5250267187882717,0.4038635708686389,0.2222222222222222,0.34782608695652173,0.5128205133333333,0.4373893912945023,0.21972520755665637,0.09978070568658677,0.9999999999999999,0.0,0.0,0.6654384898627126,0.27619098950863163,0.09811852404789013,0.8275028391361086,0.14432607925751903,0.3664178424930388,0.0,0.5695827066270551,0.2061501879710977,0.2947471120765924,0.0,0.5952459857494833,0.15329842200178315,0.35199481238854835,0.07744920168872246,0.37104084374459206,0.0,0.8237607342755983,0.2038715748795798,0.25194839569393684,0.355717300360706,0.14629416018166613,0.36923977283721937,0.40404247304664287,0.6609434020572267,0.48924847527234017,0.1399228842680555,0.0,0.5929158827284178,0.28294709330430073,0.17454614936370075,0.30389802494221557,0.1111009960506976,0.23012876354133432,0.23421626305659946,0.32661626424078893,0.2247712470616265,0.6258908247817269,0.2860369116908779,0.0,0.27481977881845043,0.22199201156634796,0.07647723581117727,0.2758772701005108,0.526047981963918,0.35319912182714197,0.5041356961759,0.4686594725375864,0.276144749232636,0.6731366088816638
CHEMBL232910,0.39663093415007644,0.3718441912039172,0.28947368421052627,0.2828522858504204,0.19999999999999998,0.2173913043478261,0.125,0.28602296923339443,0.29912032600420935,0.18181818181818182,0.42857142857142855,-0.025157762895451744,0.7839506172839508,0.2883720930232558,0.75,0.6000000000000001,0.0,0.4581681282279011,0.46693046917586123,0.4785362418921355,0.18963421008990317,0.14101093455100303,0.19315750399139642,0.7110875265932008,0.34013145215018975,0.22491411310959789,0.25904916239322767,0.2651649271644138,0.24361051020287916,0.2676296198396891,0.3006147419417959,0.28845433962534384,0.3352769938020416,0.33478617057968424,0.44100873981375,0.45139573792801657,0.28845433962534384,0.3352769938020416,0.33478617057968424,0.43072864653196896,0.38927514561723253,0.1111111111111111,0.2173913043478261,0.9595959600000001,0.2941572012703804,0.29836415228828467,0.19956141137317354,0.0,0.1438132647439575,0.0,0.3060433855133229,0.2900674890149438,0.32547012723715824,0.34288002758200675,0.13096588580389568,0.0,0.2489632817092951,0.0,0.0,0.1856567877247717,0.5,0.36616432746354277,0.33507193168554156,0.31539966413955395,0.549566163995259,0.0,0.20823989608120444,0.17337125632829894,0.10797436480247166,0.35615012699952936,0.1952525512103878,0.6258895284151383,0.45439905631521454,0.0,0.0,0.0,0.0,0.0,0.0,0.03406611345307168,0.3643532703882124,0.48213954297954836,0.30109572506634047,0.24184120842418955,0.0,0.12095557140085371,0.18296774382973016,0.10611640938207195,0.23590574646846005,0.0,0.042174141798580506,0.19607755453609602,0.3060018450265168,0.19544073642094212,0.5549700246242534,0.24030503263518943,0.6687764236567864,0.31621261354879715,0.7117848302425783,0.07587559161682457
CHEMBL232911,0.5681470137825422,0.8722306391761632,0.4473684210526316,0.45857728928262836,0.33333333333333337,0.43478260869565216,0.25,0.4465219713774864,0.4302875822847164,0.36363636363636365,0.42857142857142855,-0.02515737879922436,0.42746913580246926,0.42790697674418604,0.0,0.0,0.6000000000000001,0.37222741608994503,0.43902439046461417,0.4467396718986245,0.2754916489125403,0.35312636725190405,0.48371431555370664,0.5872224393992597,0.3383146415442581,0.5353066878004842,0.3992280328401345,0.3641970994724301,0.3992059773363813,0.4311110096352879,0.44967636442829184,0.40797072459202033,0.41414379636947213,0.4098338448071896,0.4011241824326951,0.34835643363089014,0.40797072459202033,0.41414379636947213,0.4098338448071896,0.3917738144224653,0.30041599872170155,0.2222222222222222,0.2608695652173913,0.4980842911111112,0.4329045562309351,0.23099176683091693,0.19721526147620208,0.35045446222657045,0.6193319891091179,0.0,0.5599180750049507,0.33079113599899895,0.14512898311322098,0.5403566680216285,0.2818873421496341,0.1960444037693058,0.1253354660817048,0.0,0.41511045965271254,0.4132468814938965,0.0,0.48642116350143355,0.15329842200178315,0.3577241266762709,0.14036690364474802,0.46458903774817656,0.3862498027750339,0.2596578611292628,0.2159487296455597,0.20944272842604233,0.3032854691534768,0.30698020247437025,0.4129868066665314,0.46180958548274903,0.0,0.4991802193544237,0.8222265479315309,0.0,0.0,0.25426299471494174,0.3724620498093393,0.2578420580538089,0.17267557425305374,0.38081770748735644,0.16181723835051612,0.28037961474811185,0.23274112391525642,0.10611640938207195,0.43128604146334315,0.0,0.4679513166166663,0.191981507470987,0.2353352423440569,0.22030841246097238,0.5116253595098808,0.42461820736716743,0.31423034883028783,0.47413738518263104,0.5643019871781535,0.07587559161682457
CHEMBL233706,0.6110260336906586,0.7325055442109654,0.47368421052631576,0.5040712041800254,0.4,0.5217391304347827,0.25,0.4892507919785739,0.4544362545340558,0.3939393939393939,0.42857142857142855,-0.0251568580655889,0.45524691358024705,0.4558139534883721,0.0,0.0,0.6000000000000001,0.37004024559138937,0.4300419372875258,0.42002847639387175,0.27558398536890627,0.35312636725190405,0.48371431555370664,0.5870892271421064,0.3409638259566663,0.609193639927851,0.4309218604119716,0.3804983284982477,0.4133371818023051,0.45910813474857604,0.4735499304756172,0.4275644592316997,0.4281972646992383,0.42473592976963237,0.41723083387449533,0.35672255248122564,0.4448760994695242,0.4853164240284196,0.5030525014533891,0.5075554781390283,0.39781577050847095,0.2222222222222222,0.34782608695652173,0.4980842911111112,0.46127097523587696,0.21972520755665637,0.09978070568658677,0.9999999999999999,0.3599845691472795,0.0,0.5599180750049507,0.27619098950863163,0.1974915248744584,0.652865786973886,0.14432607925751903,0.3664178424930388,0.0,0.5695827066270551,0.41511045965271254,0.4654396823710372,0.0,0.5952459857494833,0.15329842200178315,0.38275615274655767,0.07744920168872246,0.46816679050086524,0.3862498027750339,0.32137093176792864,0.2038715748795798,0.25194839569393684,0.43989594879237576,0.14629416018166613,0.4129868066665314,0.5587130017209007,0.0,0.4991802193544237,0.5243100606529086,0.0,0.0,0.3551502080885187,0.2714052939889068,0.18914392537657596,0.17267557425305374,0.4618956660562588,0.16072187365636054,0.28037961474811185,0.2247712470616265,0.10611640938207195,0.4952605026524168,0.0,0.5782151331932589,0.22126420051080314,0.056081043835208975,0.21575765770590252,0.5236666408880638,0.3817228510579548,0.3951337477492338,0.4529896615864492,0.27318092851255904,0.07587559161682457
CHEMBL234272,0.555895865237366,0.5159717190347584,0.3421052631578947,0.3313514015521655,0.19999999999999998,0.2173913043478261,0.125,0.33618655825030236,0.3576291254310152,0.21212121212121213,0.5714285714285714,-0.02515773727374853,0.7839506172839508,0.3395348837209302,1.0,0.8,0.0,0.3252032522989906,0.3715846999315596,0.4251700679234347,0.18963421008990317,0.14105031689898945,0.19321145013438595,0.7110875265932008,0.28744217295414254,0.2720811892479817,0.29481266277418045,0.304176096783104,0.2581141163735665,0.30895778742545205,0.35950715164118024,0.33946245570466316,0.41720996812140015,0.4128837950002171,0.5615583124306266,0.624670532874972,0.33946245570466316,0.41720996812140015,0.4128837950002171,0.5484681595293839,0.5387040510481662,0.1111111111111111,0.2173913043478261,0.9829059833333335,0.3490936342098146,0.22472678120048745,0.30153506015226994,0.0,0.1438132647439575,0.0,0.48966941685944804,0.2844255420162536,0.376522915515889,0.34288002758200675,0.13096588580389568,0.0,0.2489632817092951,0.0,0.0,0.1856567877247717,0.5,0.36616432746354277,0.33507193168554156,0.4734081276604687,0.4661655703705573,0.0,0.20823989608120444,0.17337125632829894,0.10797436480247166,0.3509288902882915,0.1952525512103878,0.6258895284151383,0.6563541924290989,0.0,0.0,0.0,0.0,0.0,0.0,0.03406611345307168,0.3643532703882124,0.5481088683995912,0.2401845128943021,0.6449098890474718,0.0,0.04960597012110398,0.18296774382973016,0.10611640938207195,0.23590574646846005,0.0,0.042480283041070994,0.2006736338911617,0.3152796457393859,0.1943683017499347,0.5564414903743757,0.2563214771944892,0.8599778092410564,0.31230746362364886,0.5643019871781535,0.07587559161682457
CHEMBL234367,0.4088820826952526,0.7312210438486704,0.43421052631578944,0.4454400090448773,0.33333333333333337,0.47826086956521735,0.375,0.4325835194266596,0.41070117773498727,0.33333333333333337,0.42857142857142855,-0.0251574942581834,0.39660493827160503,0.41395348837209306,0.0,0.0,0.6000000000000001,0.3975029038383844,0.45327868872176824,0.4362244899109746,0.2754914470457899,0.35312636725190405,0.48371431555370664,0.5872227306290352,0.3440790864842281,0.5256483232505444,0.3818011358577411,0.3392774681687344,0.3464819413433634,0.41896382277321953,0.43594660477455427,0.3919804853579846,0.3937564169190771,0.3926185942685919,0.38102728075761316,0.32774499638895255,0.3919804853579846,0.3937564169190771,0.3926185942685919,0.37214537970788364,0.28264108513796893,0.3333333333333333,0.34782608695652173,0.49382716000000004,0.4175688651820237,0.23099176683091693,0.4031063276104223,0.17183251539749053,0.6386896961238959,0.0,0.5020883570913408,0.22159084301826434,0.19638901500746977,0.42673738722339105,0.42474448480410865,0.0,0.12186997065390248,0.33568090243256016,0.41511045965271254,0.41848409681076904,0.0,0.612703173093041,0.15329842200178315,0.3577241266762709,0.06291770195602557,0.3812394915102423,0.3862498027750339,0.3463434891466661,0.2159487296455597,0.23319560053441435,0.36863167284750387,0.14629416018166613,0.4129868066665314,0.4117207428950907,0.0,0.4991802193544237,0.6940974890976682,0.0,0.0,0.2895825543503054,0.28335127726866743,0.18914392537657596,0.17267557425305374,0.36507257466266885,0.11710813152829973,0.28037961474811185,0.291312044571423,0.10611640938207195,0.4377054713923246,0.0,0.3617179203063339,0.2481005062344104,0.37113927011750875,0.21703768906070556,0.4768469308060141,0.34879245543230974,0.3455812317444664,0.474189261293908,0.5643019871781535,0.07587559161682457
CHEMBL234488,0.5176110260336906,0.543154820718881,0.3552631578947368,0.34347618047760187,0.19999999999999998,0.2173913043478261,0.125,0.3491948526956948,0.3739974027137164,0.24242424242424243,0.5714285714285714,-0.025157722245602244,0.7839506172839508,0.35348837209302325,1.0,0.8,0.0,0.29685044749021006,0.33461909391210465,0.37965186063680556,0.18963421008990317,0.14105031579149935,0.1932114486173403,0.7110875265932008,0.2813624306750188,0.2787113073220613,0.30908345386154706,0.32558273973261936,0.2793289584333609,0.32110497428752044,0.3732369115790818,0.35445477574005546,0.43516710127231234,0.43467398545137814,0.5770875265932172,0.6450132959088645,0.35445477574005546,0.43516710127231234,0.43467398545137814,0.5636353813871244,0.5562472650772234,0.1111111111111111,0.2173913043478261,0.9876543211111113,0.3633926491516755,0.22472678120048745,0.30153506015226994,0.0,0.1438132647439575,0.0,0.48966941685944804,0.33768946966384805,0.380772488344807,0.34288002758200675,0.13096588580389568,0.0,0.2489632817092951,0.0,0.0,0.1856567877247717,0.5,0.36616432746354277,0.5026078976698625,0.4433164600445472,0.5436147721066148,0.0,0.20823989608120444,0.17337125632829894,0.10797436480247166,0.3535395086439105,0.1952525512103878,0.7857707139084588,0.6563541924290989,0.0,0.0,0.0,0.0,0.0,0.0,0.03406611345307168,0.3643532703882124,0.4834655553110894,0.35617292098381836,0.6449098890474718,0.0,0.04960597012110398,0.18296774382973016,0.10611640938207195,0.23590574646846005,0.0,0.042514928688605264,0.20057510408080348,0.31541387844569535,0.1942390137591209,0.5926724658294046,0.24259404430040346,0.8703990393723868,0.3558265751240597,0.5643019871781535,0.07587559161682457
CHEMBL234694,0.540581929555896,0.5014250268976572,0.3552631578947368,0.34347618047760187,0.19999999999999998,0.2173913043478261,0.125,0.34358608640170935,0.3693545295777171,0.24242424242424243,0.5714285714285714,-0.025157722245602244,0.6635802469135803,0.3395348837209302,0.75,0.6000000000000001,0.2,0.4386144705701174,0.5120540017497511,0.5747298917704633,0.18963421008990317,0.14105031689898945,0.19321145013438595,0.7110875265932008,0.2876010713485395,0.3396799256178951,0.29795007892432457,0.30885679027629465,0.262584683188425,0.32110497428752044,0.3732369115790818,0.3390590588787844,0.3981762962246184,0.3870167530963273,0.4998899274569091,0.5430455587634236,0.3390590588787844,0.3981762962246184,0.3870167530963273,0.48823728971768865,0.468312217423138,0.1111111111111111,0.2173913043478261,0.7407407411111111,0.35861489862980295,0.22472678120048745,0.30153506015226994,0.0,0.1438132647439575,0.0,0.5951919750813726,0.2189184054227233,0.380772488344807,0.34288002758200675,0.13096588580389568,0.0,0.2489632817092951,0.0,0.0,0.1856567877247717,0.5,0.36616432746354277,0.33507193168554156,0.31601692704182943,0.4661655703705573,0.2517636838318302,0.20823989608120444,0.17337125632829894,0.10797436480247166,0.31956589185738227,0.2844530242795411,0.6258895284151383,0.44765730613571375,0.25594921399301224,0.0,0.0,0.0,0.0,0.0,0.03406611345307168,0.3643532703882124,0.4834655553110894,0.30109572506634047,0.31169061972390544,0.0,0.2338510114313561,0.31927561209629524,0.10611640938207195,0.23590574646846005,0.0,0.0424220129607347,0.19913442631307182,0.3132448520640032,0.24735993257402894,0.5505601162032752,0.49620492580088693,0.6428180217947681,0.33321224813026273,0.5643019871781535,0.07587559161682457
CHEMBL234695,0.5574272588055131,0.5060909470171047,0.3684210526315789,0.35560095940303815,0.19999999999999998,0.2173913043478261,0.125,0.3565943808471018,0.38679038108459096,0.2727272727272727,0.5714285714285714,-0.025157693650284557,0.6635802469135803,0.35348837209302325,0.75,0.6000000000000001,0.2,0.43537414960740173,0.5152224825027066,0.5830903788095734,0.18963421008990317,0.14105031579149935,0.1932114486173403,0.7110875265932008,0.2808322822954948,0.34653064474085477,0.3122263118385817,0.33033644895445785,0.29463248433915046,0.33325216114958883,0.38744511133134096,0.3540513789141766,0.41743215336953526,0.4014338152690508,0.5240517203800986,0.55935081253788,0.3540513789141766,0.41743215336953526,0.4014338152690508,0.5118358614103639,0.4823735598419041,0.1111111111111111,0.2173913043478261,0.7539682544444446,0.372913913571664,0.22472678120048745,0.30153506015226994,0.0,0.1438132647439575,0.0,0.5951919750813726,0.2767088090598904,0.380772488344807,0.34288002758200675,0.13096588580389568,0.0,0.2489632817092951,0.0,0.0,0.1856567877247717,0.5,0.36616432746354277,0.33507193168554156,0.31539966413955395,0.5436147721066148,0.2517636838318302,0.20823989608120444,0.17337125632829894,0.10797436480247166,0.3535395086439105,0.2827638793816753,0.6258895284151383,0.44765730613571375,0.25594921399301224,0.0,0.0,0.0,0.0,0.0,0.03406611345307168,0.3643532703882124,0.4834655553110894,0.36085349197376176,0.31169061972390544,0.0,0.2338510114313561,0.31927561209629524,0.10611640938207195,0.23590574646846005,0.0,0.04246527168322097,0.19965997354345733,0.3139953369427202,0.25162875552295144,0.551493469451475,0.5000630711113803,0.6751085382720705,0.3399533752425212,0.5643019871781535,0.07587559161682457
CHEMBL234696,0.5880551301684533,0.5429791625496784,0.3552631578947368,0.34347618047760187,0.19999999999999998,0.2173913043478261,0.125,0.3491948526956948,0.3739185885092473,0.21212121212121213,0.5714285714285714,-0.025157725459190688,0.7839506172839508,0.35348837209302325,1.0,0.8,0.0,0.3819088609525565,0.44551591121637124,0.4966986798476125,0.18963421008990317,0.14105031689898945,0.19321145013438595,0.7110875265932008,0.2879791604306735,0.2843329510570779,0.30908345386154706,0.31024727013558595,0.25964631562569607,0.32390745356856065,0.3706988610743765,0.35791365611713366,0.4323776854825511,0.44130097906131216,0.5935133629896455,0.6405075151910503,0.35791365611713366,0.4323776854825511,0.44130097906131216,0.5796783248493722,0.5523615650192265,0.1111111111111111,0.2173913043478261,0.9876543211111113,0.3633926491516755,0.22472678120048745,0.30153506015226994,0.0,0.1438132647439575,0.0,0.4944636315500799,0.33768946966384805,0.376522915515889,0.34288002758200675,0.13096588580389568,0.0,0.2489632817092951,0.0,0.0,0.1856567877247717,0.5,0.36616432746354277,0.5026078976698625,0.4759129219604252,0.4661655703705573,0.0,0.20823989608120444,0.17337125632829894,0.10797436480247166,0.3509288902882915,0.1952525512103878,0.7857707139084588,0.6603087635246901,0.0,0.0,0.0,0.0,0.0,0.0,0.03406611345307168,0.3643532703882124,0.5481088683995912,0.29526170881178004,0.5642961529479256,0.0,0.04960597012110398,0.26075399118813297,0.10611640938207195,0.23590574646846005,0.0,0.0425594103930329,0.20145318590532704,0.3161814117322814,0.1941132034277231,0.5928032149098693,0.25639666690302715,0.8146352165974794,0.40949736092443245,0.5643019871781535,0.07587559161682457
CHEMBL234912,0.7212863705972437,0.5406516918077422,0.3947368421052631,0.3798505172539107,0.19999999999999998,0.2173913043478261,0.125,0.3807413809732248,0.41273458421029074,0.21212121212121213,0.7142857142857142,-0.025157521591445565,0.6635802469135803,0.3767441860465116,0.75,0.8,0.2,0.40336503766882226,0.5006645993276292,0.5984555988064375,0.18963421008990317,0.14105053839700962,0.1932117535435141,0.7110875265932008,0.26054900045071794,0.39972868899684916,0.3200500995144791,0.3133853728259249,0.25228697306458814,0.35308843429225517,0.4153830707373377,0.37964487013010273,0.4570486824761045,0.45280003730990936,0.6179043496892191,0.6861951182252212,0.37964487013010273,0.4570486824761045,0.45280003730990936,0.6035007477181877,0.591761689631979,0.1111111111111111,0.2173913043478261,0.7777777777777778,0.39925231662737615,0.22472678120048745,0.30153506015226994,0.0,0.1438132647439575,0.0,0.41494490290523645,0.5579440939293442,0.376522915515889,0.34288002758200675,0.13096588580389568,0.0,0.2489632817092951,0.0,0.0,0.1856567877247717,0.5,0.36616432746354277,0.33507193168554156,0.40944972968306936,0.4661655703705573,0.2482363160980316,0.20823989608120444,0.17337125632829894,0.10797436480247166,0.3509288902882915,0.3702752076892558,0.6258895284151383,0.5418931239738387,0.20475937117753315,0.0,0.0,0.0,0.0,0.0,0.07046307670203285,0.27508068955569803,0.6168070011838168,0.2401845128943021,0.5427675033482645,0.0,0.04960597012110398,0.4555834804752076,0.10611640938207195,0.23590574646846005,0.0,0.04274279926035331,0.20351182524986966,0.31833188962308395,0.3225400947123888,0.5433125301423251,0.4702201332495808,0.7525319970214027,0.307525833764436,0.5643019871781535,0.07587559161682457
CHEMBL234913,0.22817764165390508,0.6689809630459126,0.4210526315789473,0.40410007510478335,0.19999999999999998,0.2173913043478261,0.125,0.4067579698640097,0.44563593211231034,0.24242424242424243,0.7142857142857142,-0.0251570877441186,0.6635802469135803,0.4046511627906976,1.0,0.8,0.2,0.3252032522989906,0.4102564105077765,0.47619047612730814,0.18963421008990317,0.14105031689898945,0.19321145013438595,0.7110875265932008,0.2517191868641376,0.3978053033798101,0.348366881517854,0.35438575375455783,0.29130021330471595,0.37738280801639196,0.44379947024185606,0.40851837515855083,0.49484401225488167,0.4871092093460804,0.6699456965779781,0.7399932628844763,0.40851837515855083,0.49484401225488167,0.4871092093460804,0.6543289896223338,0.6381561919201421,0.1111111111111111,0.2173913043478261,0.7986111111111112,0.42785034651109816,0.22472678120048745,0.30153506015226994,0.0,0.1438132647439575,0.0,0.47277462081884636,0.6189247546233065,0.376522915515889,0.34288002758200675,0.13096588580389568,0.0,0.2489632817092951,0.0,0.0,0.1856567877247717,0.5,0.36616432746354277,0.33507193168554156,0.4709033333605122,0.4661655703705573,0.2517636838318302,0.20823989608120444,0.17337125632829894,0.10797436480247166,0.3509288902882915,0.1952525512103878,0.6258895284151383,0.6961466550841869,0.25594921399301224,0.0,0.0,0.0,0.0,0.0,0.07046307670203285,0.27508068955569803,0.6114261693705375,0.3597000468022133,0.4729180920485486,0.0,0.04960597012110398,0.5237374146646637,0.10611640938207195,0.23590574646846005,0.0,0.04284704405613359,0.20413445281096504,0.3193693403836344,0.25906732755243006,0.5779665215933444,0.5246941998855321,0.8019056378021866,0.3087225703903588,0.5643019871781535,0.07587559161682457
CHEMBL235121,0.5206738131699848,0.4416792920975781,0.3157894736842105,0.30710184370129295,0.19999999999999998,0.2173913043478261,0.125,0.3120395581241793,0.3319500246294389,0.24242424242424243,0.42857142857142855,-0.025157759168443473,0.7839506172839508,0.31627906976744186,0.75,0.6000000000000001,0.0,0.48068637429334116,0.5256478056137007,0.5464121131537933,0.18963421008990317,0.14105031579149935,0.1932114486173403,0.7110875265932008,0.3391621689057732,0.24781874002258694,0.28785986862030255,0.29253115108414535,0.2779461173578585,0.2947264728448661,0.32601465112725114,0.3218978600732064,0.371168486586738,0.383941741328519,0.4512078150489559,0.5090969681820386,0.3218978600732064,0.371168486586738,0.383941741328519,0.4406899771708884,0.4390355950900847,0.1111111111111111,0.2173913043478261,0.9722222222222223,0.3227552311541023,0.22472678120048745,0.30153506015226994,0.0,0.1438132647439575,0.0,0.4380491690617845,0.22210866256952316,0.380772488344807,0.34288002758200675,0.13096588580389568,0.0,0.2489632817092951,0.0,0.0,0.1856567877247717,0.5,0.36616432746354277,0.5026078976698625,0.3523884517032639,0.5436147721066148,0.0,0.20823989608120444,0.17337125632829894,0.10797436480247166,0.3535395086439105,0.1952525512103878,0.7857707139084588,0.5127969825938427,0.0,0.0,0.0,0.0,0.0,0.0,0.03406611345307168,0.3643532703882124,0.546782856175043,0.30109572506634047,0.24184120842418955,0.0,0.04960597012110398,0.33854023854653575,0.10611640938207195,0.23590574646846005,0.0,0.042302070634036515,0.19797478339214897,0.30980960750650366,0.19359838613759311,0.5802410533608012,0.2409960436066409,0.6469707079983568,0.5309630409491836,0.5643019871781535,0.07587559161682457
CHEMBL235122,0.47626339969372133,0.47314406165601736,0.3289473684210526,0.31922662262672924,0.19999999999999998,0.2173913043478261,0.125,0.32317826380490994,0.34108888988401775,0.21212121212121213,0.5714285714285714,-0.025157746520105304,0.7839506172839508,0.3255813953488372,1.0,0.8,0.0,0.3553281071070714,0.4108606559501814,0.4735331633727482,0.18963421008990317,0.14105031689898945,0.19321145013438595,0.7110875265932008,0.2883656333657774,0.2654670573319782,0.28056790612395394,0.28311179405316894,0.22809517760039139,0.29681060056338365,0.3452989518889211,0.32447013566927096,0.3979541109764832,0.39672748567635924,0.5421059588879049,0.6049515830847833,0.32447013566927096,0.3979541109764832,0.39672748567635924,0.5294692482677694,0.5216988017601929,0.1111111111111111,0.2173913043478261,0.9777777777777779,0.3347946192679536,0.22472678120048745,0.30153506015226994,0.0,0.1438132647439575,0.0,0.42846073977584914,0.2844255420162536,0.376522915515889,0.34288002758200675,0.13096588580389568,0.0,0.2489632817092951,0.0,0.0,0.1856567877247717,0.5,0.36616432746354277,0.33507193168554156,0.4414289286966717,0.4661655703705573,0.0,0.20823989608120444,0.17337125632829894,0.10797436480247166,0.3509288902882915,0.1952525512103878,0.6258895284151383,0.605865408420286,0.0,0.0,0.0,0.0,0.0,0.0,0.03406611345307168,0.3643532703882124,0.5481088683995912,0.2401845128943021,0.5642961529479256,0.0,0.04960597012110398,0.18296774382973016,0.10611640938207195,0.23590574646846005,0.0,0.04241866902931553,0.19995472997913621,0.3135874627053121,0.1946074472458541,0.55642190275067,0.25619143935480226,0.815875971312558,0.31230746362364886,0.5643019871781535,0.07587559161682457
CHEMBL235207,0.5620214395099541,0.6522385437937772,0.4868421052631579,0.5101593352015313,0.33333333333333337,0.47826086956521735,0.25,0.49203940974411864,0.4751719134834983,0.21212121212121213,0.8571428571428571,-0.025153177719610023,0.46759259259259267,0.45116279069767434,0.25,0.4,0.8,0.4347481792243735,0.502980626179253,0.5357142858090378,0.23930127223524,0.35312636725190405,0.4441902915969406,0.6883852543194736,0.23820724505497318,0.7616130200575988,0.3810516582138799,0.30429619332839103,0.24172335102766568,0.44857330991500133,0.49642018478160066,0.4231251660060188,0.46034383409791974,0.4536953935198742,0.585829565459008,0.631742088619615,0.44043680603181967,0.5315254831259395,0.5442867500905012,0.6671460381774699,0.6204646591970631,0.2222222222222222,0.3043478260869565,0.4659498211111111,0.471230263691471,0.22528064001280546,0.09743455578961532,0.3016873525755785,0.7608166702772685,0.0,0.11565943582721988,0.6097308872571336,0.506786972039064,0.7431688773140919,0.0,0.0,0.21122020763635496,0.0,0.20896027161394967,0.34596086614502414,0.5,0.5806069980420474,0.0,0.2517673525850541,0.3838261975142514,0.5373240547650984,0.5944896987533059,0.30708430584020535,0.0,0.36881146140313376,0.4867014025164559,0.3061271576986627,0.36727292474567974,0.41061974266727,0.0,0.9826430414967209,0.3843871762097503,0.0,0.0,0.17139076582647933,0.29618616301450057,0.4415351599594806,0.5669422013057009,0.27622869610490935,0.10264017662250033,0.18556596634059777,0.17922871572448773,0.11422196742883664,0.5076402943704391,0.0,0.5295233239019324,0.03593995497117307,0.6229162802907862,0.43827189791840193,0.5675204755453429,0.49461214805860176,0.39562757752116146,0.2565748563292113,0.3118424597055093,0.07587559161682457
